1005312 - Ruwais Sulphur Handling Terminal-1 Upgrade for Hail & Ghasha ,,,,,,,,,
  Exhibit 'C' Index,,,,,,,,,
,,,,,,,,,
Sr. No.,Unit,Discipline,Drawing Category,Document Number,Revision,Subject,Issue Status,Remarks,
,,,,,,COMMON,,,
,,,,,,ARCHITECTURAL/CIVIL/STRUTURAL,,,
270,10,CIVIL,Drawing,5312-10-A1-1001,0,SHIP LOADER FOUNDATION GA,IFT,,1005312-WOR-AGP-TR-1724
271,10,CIVIL,Drawing,5312-10-A1-1002,1,FOUNDATION DETAILS OF STANDARD 2 - LEGGED TRESTLE,IFT,,1005312-WOR-AGP-TR-1805
272,10,CIVIL,Drawing,5312-10-A1-1003,0,FOUNDATION DETAILS OF STANDARD 4 - LEGGED TRESTLE,IFT,,1005312-WOR-AGP-TR-1491
273,10,CIVIL,Drawing,5312-10-A1-1004,1,TRANSFER TOWER TT-11 FOUNDATION GA & DETAILS,IFT,,1005312-WOR-AGP-TR-1686
274,10,CIVIL,Drawing,5312-10-A1-1011,0,LINEAR STORAGE STRUCTURE REFURBISHMENT CONCRETE WORKS,IFT,,1005312-WOR-AGP-TR-1754
275,10,CIVIL,Drawing,5312-10-A1-1012,0,LINEAR STORAGE STRUCTURE REFURBISHMENT CONCRETE WORKS,IFT,,1005312-WOR-AGP-TR-1754
276,10,CIVIL,Drawing,5312-10-A1-1013,0,LINEAR STORAGE STRUCTURE REFURBISHMENT CONCRETE WORKS,IFT,,1005312-WOR-AGP-TR-1754
277,10,CIVIL,Drawing,5312-10-A1-1021,0,FOUNDATION DETAILS OF NON STANDARD 2 & 4 - LEGGED TRESTLE,IFT,,1005312-WOR-AGP-TR-1689
278,10,CIVIL,Drawing,5312-10-A1-1031,0,TRANSFER TOWER TT-2 - FOUNDATION LAYOUT AND DETAILS,IFT,,1005312-WOR-AGP-TR-1636
279,10,CIVIL,Drawing,5312-10-A1-1041,0,TRANSFER TOWER TT-3 FOUNDATION GA & DETAILS,IFT,,1005312-WOR-AGP-TR-1791
280,10,CIVIL,Drawing,5312-10-A1-1054,0,TRANSFER TOWER TT-4A FOUNDATION GA & DETAILS,IFT,,1005312-WOR-AGP-TR-1789
281,10,CIVIL,Drawing,5312-10-A1-1501,0,CV-001 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1270
282,10,CIVIL,Drawing,5312-10-A1-1502,0,CV-001 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1270
283,10,CIVIL,Drawing,5312-10-A1-1503,0,SHIP LOADER PIVOT & PIVOT TOWER FOUNDATION DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1406
284,10,CIVIL,Drawing,5312-10-A1-1504,0,SHIP LOADER PIVOT TOWER STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1406
285,10,CIVIL,Drawing,5312-10-A1-1505,0,CV-1003 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1187
286,10,CIVIL,Drawing,5312-10-A1-1506,0,CV-1003 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1187
287,10,CIVIL,Drawing,5312-10-A1-1507,0,CV-1004 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1270
288,10,CIVIL,Drawing,5312-10-A1-1508,0,CV-1004 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1270
289,10,CIVIL,Drawing,5312-10-A1-1509,0,CV-1006 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1270
290,10,CIVIL,Drawing,5312-10-A1-1510,0,CV-1006 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1270
291,10,CIVIL,Drawing,5312-10-A1-1511,0,CV-1007 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1233
292,10,CIVIL,Drawing,5312-10-A1-1512,0,CV-1007 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1233
293,10,CIVIL,Drawing,5312-10-A1-1513,0,CV-1008 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1128
294,10,CIVIL,Drawing,5312-10-A1-1514,0,CV-1008 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1128
295,10,CIVIL,Drawing,5312-10-A1-1515,0,CV-4001 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1233
296,10,CIVIL,Drawing,5312-10-A1-1516,0,CV-4001 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1233
297,10,CIVIL,Drawing,5312-10-A1-1521,0,TT1 TRANSFER TOWER STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1451
298,10,CIVIL,Drawing,5312-10-A1-1522,0,CV-1005 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1451
299,10,CIVIL,Drawing,5312-10-A1-1523,0,SHIP LOADER PIVOT & PIVOT TOWER DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1406
300,10,CIVIL,Drawing,5312-10-A1-1524,0,CV-4003 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1406
301,10,CIVIL,Drawing,5312-10-A1-1525,0,CV-4003 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1406
302,10,CIVIL,Drawing,5312-10-A1-1526,0,TRANSFER TOWER TT-2 PAVING DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1233
303,10,CIVIL,Drawing,5312-10-A1-1527,0,TRANSFER TOWERS TT4 AND TT5 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1128
304,10,CIVIL,Drawing,5312-10-A1-1528,0,TT-5 TRANSFER TOWER STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1128
305,10,CIVIL,Drawing,5312-10-A1-1529,0,TT-4 TRANSFER TOWER STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1128
306,10,CIVIL,Drawing,5312-10-A1-1530,0,CONVEYOR 101-X2 STRUCTURES DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1128
307,10,CIVIL,Drawing,5312-10-A1-1531,0,TRANSFER TOWER TT-2 FOUNDATION DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1128
308,10,CIVIL,Drawing,5312-10-A1-1532,0,TRANSFER TOWER TT-2 STRUCTURE DEMOLITION DRAWING,IFT,,1005312-WOR-AGP-TR-1128
309,10,CIVIL,Drawing,5312-10-A1-2001,1,TRANSFER TOWER TT-12 STRUCTURAL STEEL GA,IFT,,1005312-WOR-AGP-TR-1487
310,10,CIVIL,Drawing,5312-10-A1-2002,0,TRANSFER TOWER TT-12 STRUCTURAL STEEL SECTIONS,IFT,,1005312-WOR-AGP-TR-1487
311,10,CIVIL,Drawing,5312-10-A1-2003,1,TRANSFER TOWER TT-12 FOUNDATION GA & DETAILS,IFT,,1005312-WOR-AGP-TR-1487
312,10,CIVIL,Drawing,5312-10-A1-2004,1,STRUCTURAL STEEL DETAILS OF STANDARD 2 - LEGGED TRESTLE,IFT,,1005312-WOR-AGP-TR-1805
313,10,CIVIL,Drawing,5312-10-A1-2005,1,STRUCTURAL STEEL DETAILS OF STANDARD 4 - LEGGED TRESTLE,IFT,,1005312-WOR-AGP-TR-1491
314,10,CIVIL,Drawing,5312-10-A1-2007,1,TRANSFER TOWER TT-11 STRUCTURAL STEEL GA,IFT,,1005312-WOR-AGP-TR-1686
315,10,CIVIL,Drawing,5312-10-A1-2008,1,TRANSFER TOWER TT-11 STRUCTURAL STEEL SECTIONS & ELEVATIONS,IFT,,1005312-WOR-AGP-TR-1686
316,10,CIVIL,Drawing,5312-10-A1-2011,1,STRUCTURAL GA OF CONVEYOR 10-CV-0004,IFT,,1005312-WOR-AGP-TR-1641
317,10,CIVIL,Drawing,5312-10-A1-2012,1,STRUCTURAL GA OF CONVEYOR 10-CV-0005,IFT,,1005312-WOR-AGP-TR-1641
318,10,CIVIL,Drawing,5312-10-A1-2013,1,STRUCTURAL ELEVATION OF CONVEYOR 10-CV-0005,IFT,,1005312-WOR-AGP-TR-1641
319,10,CIVIL,Drawing,5312-10-A1-2014,1,STRUCTURAL GA OF CONVEYOR 10-CV-0007,IFT,,1005312-WOR-AGP-TR-1641
320,10,CIVIL,Drawing,5312-10-A1-2015,1,STRUCTURAL ELEVATION OF CONVEYOR 10-CV-0007,IFT,,1005312-WOR-AGP-TR-1641
321,10,CIVIL,Drawing,5312-10-A1-2016,1,STRUCTURAL GA OF CONVEYOR 10-CV-0002,IFT,,1005312-WOR-AGP-TR-1641
322,10,CIVIL,Drawing,5312-10-A1-2017,0,STRUCTURAL GA OF CONVEYOR 101-X2,IFT,,1005312-WOR-AGP-TR-1833
323,10,CIVIL,Drawing,5312-10-A1-2018,1,STRUCTURAL GA OF CONVEYOR 5210-CV-1002,IFT,,1005312-WOR-AGP-TR-1805
324,10,CIVIL,Drawing,5312-10-A1-2019,1,STRUCTURAL DETAILS OF 38M SPAN CONVEYOR GALLERY CG-3,IFT,,1005312-WOR-AGP-TR-1685
325,10,CIVIL,Drawing,5312-10-A1-2020,1,STRUCTURAL DETAILS OF 34M & 32M SPAN CONVEYOR GALLERY CG-4,IFT,,1005312-WOR-AGP-TR-1685
326,10,CIVIL,Drawing,5312-10-A1-2021,0,STRUCTURAL STEEL DETAILS OF NON-STANDARD 2 - LEGGED TRESTLE,IFT,,1005312-WOR-AGP-TR-1689
327,10,CIVIL,Drawing,5312-10-A1-2022,0,STRUCTURAL STEEL DETAILS OF NON-STANDARD 4 - LEGGED TRESTLE,IFT,,1005312-WOR-AGP-TR-1689
328,10,CIVIL,Drawing,5312-10-A1-2031,0,STRUCTURAL DETAILS OF 24M SPAN CONVEYOR GALLERY,IFT,,1005312-WOR-AGP-TR-1145
329,10,CIVIL,Drawing,5312-10-A1-2032,1,STRUCTURAL DETAILS OF 18M SPAN CONVEYOR GALLERY CG-2,IFT,,1005312-WOR-AGP-TR-1691
330,10,CIVIL,Drawing,5312-10-A1-2033,1,STRUCTURAL GA OF CONVEYOR 10-CV-0006,IFT,,1005312-WOR-AGP-TR-1641
331,10,CIVIL,Drawing,5312-10-A1-2034,1,STRUCTURAL ELEVATION OF CONVEYOR 10-CV-0006,IFT,,1005312-WOR-AGP-TR-1641
332,10,CIVIL,Drawing,5312-10-A1-2041,0,TRANSFER TOWER TT-2 - STRUCTURAL PLAN,IFT,,1005312-WOR-AGP-TR-1636
333,10,CIVIL,Drawing,5312-10-A1-2042,0,TRANSFER TOWER TT-2 - STRUCTURAL PLAN,IFT,,1005312-WOR-AGP-TR-1636
334,10,CIVIL,Drawing,5312-10-A1-2043,0,TRANSFER TOWER TT-2 - STRUCTURAL ELEVATIONS,IFT,,1005312-WOR-AGP-TR-1636
335,10,CIVIL,Drawing,5312-10-A1-2051,0,TRANSFER TOWER TT-3 STRUCTURAL STEEL GA,IFT,,1005312-WOR-AGP-TR-1791
336,10,CIVIL,Drawing,5312-10-A1-2052,0,TRANSFER TOWER TT-3 STRUCTURAL STEEL ELEVATIONS,IFT,,1005312-WOR-AGP-TR-1791
337,10,CIVIL,Drawing,5312-10-A1-2511,0,OLD DOME REFURBISHMENT CONCRETE WORKS-1,IFT,,1005312-WOR-AGP-TR-1166
338,10,CIVIL,Drawing,5312-10-A1-2512,0,OLD DOME REFURBISHMENT CONCRETE WORKS-2,IFT,,1005312-WOR-AGP-TR-1166
339,10,CIVIL,Drawing,5312-10-A1-2531,0,OLD DOME REFURBISHMENT STRUCTURAL STEEL & ROOF WORKS-1,IFT,,1005312-WOR-AGP-TR-1166
340,10,CIVIL,Drawing,5312-10-A1-2532,0,OLD DOME REFURBISHMENT STRUCTURAL STEEL & ROOF WORKS-2,IFT,,1005312-WOR-AGP-TR-1166
341,10,CIVIL,Drawing,5312-10-A1-2541,0,MODIFICATION OF EXISTING CONVEYOR 54110-CV-4003,IFT,,1005312-WOR-AGP-TR-1800
342,10,CIVIL,Drawing,5312-10-A1-2542,1,STRUCTURAL GA OF CONVEYOR 10-CV-0001A/B,IFT,,1005312-WOR-AGP-TR-1641
343,10,CIVIL,Drawing,5312-10-A1-2543,0,TRANSFER TOWER TT-4A STRUCTURAL STEEL GA,IFT,,1005312-WOR-AGP-TR-1789
344,10,CIVIL,Drawing,5312-10-A1-2544,0,TRANSFER TOWER TT-4A STRUCTURAL STEEL ELEVATIONS,IFT,,1005312-WOR-AGP-TR-1789
345,10,CIVIL,Drawing,5312-10-A1-2545,0,TRANSFER TOWER TT-4A ROOF & CLADDING DETAILS,IFT,,1005312-WOR-AGP-TR-1818
346,10,CIVIL,Drawing,5312-10-A1-3001,0,LINEAR STORAGE BUILDING REFURBISHMENT CLADDING WORKS,IFT,,1005312-WOR-AGP-TR-1754
347,10,CIVIL,Drawing,5312-10-A1-3002,0,LINEAR STORAGE BUILDING REFURBISHMENT WOOD WORKS,IFT,,1005312-WOR-AGP-TR-1754
,,,,,,ELECTRICAL,,,
348,10,ELECTRICAL,Drawing,5312-10-A0-6067,1,"LIGHTING LAYOUT CONVEYOR 101-X2, 10-CV-0006 TRANSFER TOWER TT-4A",IFT,,1005312-WOR-AGP-TR-1459
349,10,ELECTRICAL,Key Plan,5312-10-A0-6069,0,CABLE ROUTING LAYOUT - KEY PLAN,IFT,,1005312-WOR-AGP-TR-1563
350,10,ELECTRICAL,Drawing,5312-10-A0-6070,0,ELECTRICAL CABLE ROUTING LAYOUT - NEW CONVEYORS FOR OLD DOME AREA,IFT,,1005312-WOR-AGP-TR-1520
351,10,ELECTRICAL,Drawing,5312-10-A0-6073,0,EARTHING LAYOUT GRANULATED SULPHUR TRANSFER AND STORAGE - LINEAR STORAGE BUILDING - NEW STACKER / RECLAIMER AND CONVEYOR,IFT,,1005312-WOR-AGP-TR-1159
352,10,ELECTRICAL,Drawing,5312-10-A0-6074,0,ELECTRICAL CABLE ROUTING LAYOUT - NEW STACKER / RECLAIMER AT LINEAR STORAGE AREA,IFT,,1005312-WOR-AGP-TR-1563
353,10,ELECTRICAL,Drawing,5312-10-A0-6079,0,"LIGHTING LAYOUT GRANULATED SULPHUR TRANSFER AND STORAGE - CONVEYOR 10-CV-0007, 5210-CV-1002, 54110-CV-4003 AND TRANSFER TOWER TT-2",IFT,,1005312-WOR-AGP-TR-1563
354,10,ELECTRICAL,Drawing,5312-10-A0-6080,0,EARTHING LAYOUT GRANULATED SULPHUR TRANSFER AND STORAGE - CONVEYOR 10-CV-0007 AND TRANSFER TOWER TT-2,IFT,,1005312-WOR-AGP-TR-1210
355,10,ELECTRICAL,Drawing,5312-10-A0-6081,0,"ELECTRICAL CABLE ROUTING LAYOUT - SUBSTATION-2 TO SUBSTATION-5, SHIPLOADER BERTH-1 AND CONVEYOR 10-CV-0005",IFT,,1005312-WOR-AGP-TR-1520
356,10,ELECTRICAL,Drawing,5312-10-A0-6084,0,EARTHING LAYOUT GRANULATED SULPHUR TRANSFER AND STORAGE - CONVEYOR 10-CV-0005 AND TRANSFER TOWER TT3 EXTENSION,IFT,,1005312-WOR-AGP-TR-1516
357,10,ELECTRICAL,Drawing,5312-10-A0-6085,0,EARTHING LAYOUT - TRANSFER TOWER TT4A AND CONVEYORS,IFT,,1005312-WOR-AGP-TR-1345
358,10,ELECTRICAL,Single Line Diagrams,5312-10-A1-6027,0,415V EMERGENCY PANEL (40-TPC-101) SINGLE LINE DIAGRAM SUBSTATION-4,IFT,,1005312-WOR-AGP-TR-1678
359,10,ELECTRICAL,Single Line Diagrams,5312-10-A1-6051,0,"SINGLE LINE DIAGRAM OF SMALL POWER DB 40-COP-6005, 40-COP-6006 & 40-COP-6007 FOR NEW OPERATIONS BUILDING",IFT,,1005312-WOR-AGP-TR-1704
360,10,ELECTRICAL,Drawing,5312-10-A1-6052,0,EARTHING LAYOUT - NEW PIPE RACKS,IFT,,1005312-WOR-AGP-TR-1459
361,10,ELECTRICAL,Drawing,5312-10-A1-6063,0,ELECTRICAL EQUIPMENT LAYOUT - NEW OPERATIONS BUILDING,IFT,,1005312-WOR-AGP-TR-1630
362,10,ELECTRICAL,Schedule,5312-10-A1-6065,0,"CONVEYOR 10-CV-0006, 10-CV-0007, TT-2 & TT-3 EXTENSION AREA ELECTRICAL PANEL SCHEDULE",IFT,,1005312-WOR-AGP-TR-1614
363,10,ELECTRICAL,Schedule,5312-10-A1-6066,0,TRANSFER TOWER TT-4A AREA ELECTRICAL PANEL SCHEDULE,IFT,,1005312-WOR-AGP-TR-1614
364,10,ELECTRICAL,Drawing,5312-10-A1-6075,0,ELECTRICAL DEMOLITION LAYOUT TRANSFER TOWER TT-1,IFT,,1005312-WOR-AGP-TR-1630
365,10,ELECTRICAL,Drawing,5312-10-A1-6076,0,ELECTRICAL DEMOLITION LAYOUT TRANSFER TOWER TT-4 AND CONVEYOR 101-X2,IFT,,1005312-WOR-AGP-TR-1659
366,10,ELECTRICAL,Drawing,5312-10-A1-6077,0,ELECTRICAL DEMOLITION LAYOUT TRANSFER TOWER TT-5,IFT,,1005312-WOR-AGP-TR-1630
367,10,ELECTRICAL,Drawing,5312-10-A1-6083,1,LIGHTING LAYOUT - NEW OPERATOR SHELTER,IFT,,1005312-WOR-AGP-TR-1314
368,10,ELECTRICAL,Schedule,5312-10-A1-6090,0,"TRANSFER TOWER TT-2, TT-3, CONVEYOR 10-CV-1005, 10-CV-0006 & 10-CV-0007 AREA ELECTRICAL PANEL SCHEDULE",IFT,,1005312-WOR-AGP-TR-1614
369,10,ELECTRICAL,Single Line Diagrams,5312-10-A3-6049,0,NORMAL LIGHTING DISTRIBUTION BOARD (40-LP-6005) SINGLE LINE DIAGRAM NEW OPERATIONS BUILDING,IFT,,1005312-WOR-AGP-TR-1600
370,10,ELECTRICAL,Single Line Diagrams,5312-10-A3-6068,0,EMERGENCY LIGHTING DISTRIBUTION BOARD (30-ELP-5004) SINGLE LINE DIAGRAM - NEW OPERATOR SHELTER,IFT,,1005312-WOR-AGP-TR-1629
371,10,ELECTRICAL,Single Line Diagrams,5312-10-A3-6071,0,EMERGENCY LIGHTING DISTRIBUTION BOARD (40-ELP-6005) SINGLE LINE DIAGRAM - NEW OPERATIONS BUILDING,IFT,,1005312-WOR-AGP-TR-1600
372,10,ELECTRICAL,Single Line Diagrams,5312-10-A3-6086,0,POWER DISTRIBUTION BOARD (30-PDB-01) SINGLE LINE DIAGRAM - SUBSTATION-1,IFT,,1005312-WOR-AGP-TR-1558
373,10,ELECTRICAL,Single Line Diagrams,5312-10-A3-6091,0,NORMAL LIGHTING DISTRIBUTION BOARD (30-LP-5004) SINGLE LINE DIAGRAM NEW OPERATOR SHELTER,IFT,,1005312-WOR-AGP-TR-1505
,,,,,,INSTRUMENTATION & CONTROL,,,
374,10,INSTRUMENTATION,Drawing,5312-10-A1-7080,0,INSTRUMENT & JB LOCATION LAYOUT - EXISTING & NEW AREA AND LIQUID SULPHUR STORAGE,IFT,,1005312-WOR-AGP-TR-1794
375,10,INSTRUMENTATION,Instrumentation Index,5312-10-A3-7030,0,INSTRUMENT INDEX - GRANULATED SULPHUR TRANSFER AND STORAGE (UNIT-10),IFT,,1005312-WOR-AGP-TR-1455
376,10,INSTRUMENTATION,Lists & Schedules,5312-10-A3-7031,0,F&G INSTRUMENT INDEX - GRANULATED SULPHUR TRANSFER AND STORAGE (UNIT-10),IFT,,1005312-WOR-AGP-TR-1718
377,10,INSTRUMENTATION,Input / Output List,5312-10-A3-7040,0,INPUT OUTPUT LIST (DCS & ESD) - GRANULATED SULPHUR TRANSFER AND STORAGE (UNIT-10),IFT,,1005312-WOR-AGP-TR-1455
378,10,INSTRUMENTATION,Input / Output List,5312-10-A3-7041,0,INPUT OUTPUT LIST (FGS) - GRANULATED SULPHUR TRANSFER AND STORAGE (UNIT-10),IFT,,1005312-WOR-AGP-TR-1820
379,10,INSTRUMENTATION,Block Diagram,5312-10-A3-7050,0,INSTRUMENT CABLE BLOCK DIAGRAM - GRANULATED SULPHUR TRANSFER AND STORAGE (UNIT-10),IFT,,1005312-WOR-AGP-TR-1446
380,10,INSTRUMENTATION,Block Diagram,5312-10-A3-7051,0,FIRE & GAS CABLE BLOCK DIAGRAM - UNIT 10-GRANU. SULPHUR TRAN. AND STORAGE,IFT,,1005312-WOR-AGP-TR-1831
381,10,INSTRUMENTATION,Cable Schedule,5312-10-A3-7060,0,INSTRUMENT CABLE SCHEDULE - GRANULATED SULPHUR TRANSFER AND STORAGE (UNIT-10),IFT,,1005312-WOR-AGP-TR-1502
382,10,INSTRUMENTATION,Lists & Schedules,5312-10-A3-7070,0,JUNCTION BOX SCHEDULE - UNIT 10,IFT,,1005312-WOR-AGP-TR-1794
,,,,,,MATERIAL & CORROSION,,,
383,10,MATERIALS AND CORROSION,Drawing,5312-10-A1-0400,0,MATERIAL SELECTION DIAGRAM - GRANULATED SULPHUR TRANSFER,IFT,,1005312-WOR-AGP-TR-0845
,,,,,,MECHANICAL,,,
384,10,MECHANICAL,Drawing,5312-10-A1-4500,0,LAYOUT DRAWING FOR CONVEYOR PACKAGE,IFT,,1005312-WOR-AGP-TR-0894
385,10,MECHANICAL,Drawing,5312-10-A1-4501,0,FLOW DIAGRAM FOR CONVEYOR PACKAGE,IFT,,1005312-WOR-AGP-TR-0931
386,10,MECHANICAL,Drawing,5312-10-A1-4502,0,"CONVEYOR PROFILE DRAWING FOR 10-CV-0001A-B, 10-CV-0002, 10-CV-0003, 10-CV-0004, 10-CV-0005, 10-CV-0006, 101-X2, 101-X5, 10-CV-0007, 54110-CV-4003 AND 5210--CV-1002",IFT,,1005312-WOR-AGP-TR-0877
387,10,MECHANICAL,Drawing,5312-10-A1-4503,0,PRELIMINARY G.A. DRAWING FOR CONVEYOR 10-CV-0001A AND 10-CV-0001B,IFT,,1005312-WOR-AGP-TR-1245
388,10,MECHANICAL,Drawing,5312-10-A1-4504,0,PRELIMINARY G.A. DRAWING FOR CONV. 10-CV-0002,IFT,,1005312-WOR-AGP-TR-1023
389,10,MECHANICAL,Drawing,5312-10-A1-4505,0,PRELIMINARY G.A. DRAWING FOR CONVEYOR 10-CV-0005,IFT,,1005312-WOR-AGP-TR-1024
390,10,MECHANICAL,Drawing,5312-10-A1-4506,0,PRELIMINARY G.A. DRAWING FOR CONVEYOR 10-CV-0006,IFT,,1005312-WOR-AGP-TR-1111
391,10,MECHANICAL,Drawing,5312-10-A1-4507,0,PRELIMINARY G.A. DRAWING FOR STACKING CONVEYOR (10-CV-0003) (TT-11 TO LINEAR STORAGE),IFT,,1005312-WOR-AGP-TR-1024
392,10,MECHANICAL,Drawing,5312-10-A1-4508,0,PRELIMINARY G.A. DRAWING FOR CONV. 10-CV-0007,IFT,,1005312-WOR-AGP-TR-1023
393,10,MECHANICAL,Drawing,5312-10-A1-4509,0,PRELIMINARY G.A.DRAWING FOR CONV. 10-CV-0004 (TT-11 TO TT-12),IFT,,1005312-WOR-AGP-TR-1152
394,10,MECHANICAL,Drawing,5312-10-A1-4510,0,PRELIMINARY G.A. DRAWING FOR MODIFIED CONV. 5210-CV-1002,IFT,,1005312-WOR-AGP-TR-1111
395,10,MECHANICAL,Drawing,5312-10-A1-4511,0,PRELIMINARY G.A. DRAWING FOR NEW MODIFIED CONVEYOR (TAIL END) 54110-CV-4002 (TT-3 TO NEW DOME),IFT,,1005312-WOR-AGP-TR-1024
396,10,MECHANICAL,Drawing,5312-10-A1-4512,0,PRELIMINARY G.A. DRAWING FOR MODIFIED CONV. 54110-CV-4003,IFT,,1005312-WOR-AGP-TR-1111
397,10,MECHANICAL,Drawing,5312-10-A1-4513,0,PRELIMINARY G.A. DRAWING FOR CONVEYOR 101-X2,IFT,,1005312-WOR-AGP-TR-1023
398,10,MECHANICAL,Drawing,5312-10-A1-4514,0,PRELIMINARY G.A. DRAWING FOR MODIFIED CONVEYOR (DRIVE SYSTEM) 101-X3 (101-X2 HEAD END TO OLD DOME),IFT,,1005312-WOR-AGP-TR-1393
399,10,MECHANICAL,Drawing,5312-10-A1-4515,0,PRELIMINARY G.A. DRAWING FOR MODIFIED CONVEYOR 101-X5 (OLD DOME TO SHIP LOADER),IFT,,1005312-WOR-AGP-TR-1024
400,10,MECHANICAL,Drawing,5312-10-A1-4516,0,PRELIMINARY G.A. DRAWING FOR TRANSFER TOWER TT-10,IFT,,1005312-WOR-AGP-TR-1169
401,10,MECHANICAL,Drawing,5312-10-A1-4517,0,PRELIMINARY G.A. DRAWING FOR TRANSFER TOWER TT-3,IFT,,1005312-WOR-AGP-TR-1024
402,10,MECHANICAL,Drawing,5312-10-A1-4518,0,PRELIMINARY G.A. DRAWING FOR NEW TRANSFER TOWER TT-4A,IFT,,1005312-WOR-AGP-TR-1111
403,10,MECHANICAL,Drawing,5312-10-A1-4519,0,PRELIMINARY G.A. DRAWING FOR TRANSFER TOWER TT-11,IFT,,1005312-WOR-AGP-TR-1011
404,10,MECHANICAL,Drawing,5312-10-A1-4520,0,PRELIMINARY G.A. DRAWING FOR TRANSFER TOWER TT-12,IFT,,1005312-WOR-AGP-TR-1023
405,10,MECHANICAL,Drawing,5312-10-A1-4521,1,PRELIMINARY G.A. DRAWING FOR TRANSFER TOWER TT-2,IFT,,1005312-WOR-AGP-TR-1152
406,10,MECHANICAL,Drawing,5312-10-A1-4522,1,PRELIMINARY G.A. DRAWING FOR NEW TRANSFER TOWER @ HEAD END OF 101-X5 AND HEAD END OF 10-CV-0007,IFT,,1005312-WOR-AGP-TR-1152
407,10,MECHANICAL,Drawing,5312-10-A1-4523,0,PRELIMINARY G.A.DRAWING FOR EQUIPMENT MODIFIED IN OLD DOME,IFT,,1005312-WOR-AGP-TR-1111
408,10,MECHANICAL,Drawing,5312-10-A1-4524,0,PRELIMINARY G.A.DRAWING FOR EQUIPMENT MODIFIED IN NEW DOME,IFT,,1005312-WOR-AGP-TR-1111
,,,,,,PIPING,,,
409,10,PIPING,Drawing - General Arrangement,5312-10-A0-5011,0,PIPING GENERAL ARRANGEMENT SULPHUR COOLER AND TEMPERED WATER SYSTEM (DEMOLITION),IFT,,1005312-WOR-AGP-TR-1391
410,10,PIPING,Drawing - General Arrangement,5312-10-A0-5012,0,PIPING  GENERAL ARRANGEMENT SULPHUR COOLER AND TEMPERED WATER SYSTEM SECTION (DEMOLITION),IFT,,1005312-WOR-AGP-TR-1391
411,10,PIPING,Drawing - General Arrangement,5312-10-A0-5013,0,PIPING GENERAL ARRANGEMENT SULPHUR COOLER UPPER LEVELS PLANS @ EL. 12.700 & ABOVE,IFT,,1005312-WOR-AGP-TR-1391
412,10,PIPING,Drawing - General Arrangement,5312-10-A0-5014,0,PIPING GENERAL ARRANGEMENT SULPHUR COOLER UPPER LEVELS SECTIONAL DRAWING (DEMOLITON),IFT,,1005312-WOR-AGP-TR-1391
413,10,PIPING,Drawing - General Arrangement,5312-10-A0-5015,0,PIPING GENERAL ARRANGEMENT SULPHUR COOLER AND TEMPERED WATER SYSTEM (CONSTRUCTION),IFT,,1005312-WOR-AGP-TR-1391
414,10,PIPING,Drawing - General Arrangement,5312-10-A0-5016,0,PIPING GENERAL ARRANGEMENT SULPHUR COOLER AND TEMPERED WATER SYSTEM SECTION (MODIFICATION),IFT,,1005312-WOR-AGP-TR-1391
415,10,PIPING,Drawing - General Arrangement,5312-10-A0-5017,0,PIPING GENERAL ARRANGEMENT SULPHUR COOLER UPPER LEVELS PLANS @ EL. 12.700 & ABOVE (CONSTRUCTION),IFT,,1005312-WOR-AGP-TR-1391
